fips_cc,white,black,api,native,multiple,hispanic
16079,0.929871144084342,0.0024990238188207733,0.005466614603670442,0.014681764935572042,0.017415072237407264,0.030066380320187425
16081,0.807421875,0.0029296875,0.00634765625,0.0056640625,0.00947265625,0.1681640625
16083,0.8163997861561569,0.0051678928744176575,0.014383544207123037,0.011799597769914207,0.015923729029301698,0.1363254499630865
16085,0.9334415584415584,0.0011160714285714285,0.004362824675324675,0.00872564935064935,0.012378246753246754,0.03997564935064935
16087,0.7911853218134162,0.002815260654305407,0.011940588292398796,0.011940588292398796,0.015047082807494418,0.1670711581399864
17001,0.9287953758599682,0.035319989895837976,0.006879745612862004,0.0017236511686652106,0.015572296765182247,0.011708940697484361
17003,0.5998545807077073,0.3579738245273873,0.0030295685894328648,0.003514299563742123,0.016844401357246727,0.01878332525448376
17005,0.8852486559139785,0.06266801075268817,0.0045362903225806455,0.00576836917562724,0.010864695340501792,0.030913978494623656
17007,0.7392203082502267,0.02112420670897552,0.014378966455122393,0.006600181323662738,0.02,0.1986763372620127
17009,0.7361012370254515,0.18455850988198494,0.003270297170482013,0.011659320346935873,0.006824968007962463,0.05758566756718328
17011,0.8948611427270657,0.007255861597996813,0.007341224675620305,0.003528340541770999,0.010072843159572046,0.07694058729797405
17013,0.9827349421228173,0.001373356876594075,0.002354326074161271,0.0017657445556209534,0.0031391014322150286,0.008632528938591328
17015,0.9457971765315374,0.00867763243103225,0.0038207486076933038,0.003302680999870483,0.00990804299961145,0.02849371843025515
17017,0.7808675501484539,0.035194438409732784,0.003982909696574698,0.004634658556014194,0.007314070533709899,0.16800637265551452
17019,0.7026832998146226,0.1250239712050509,0.09153312451750267,0.003599368635337736,0.02480712399628262,0.05235311183120338
17021,0.9563394036881714,0.014419486413511805,0.005629918998104211,0.0016085482851726316,0.008416154420635376,0.01358648819440455
17023,0.9745351905258637,0.0030066883475486287,0.0038043811744492852,0.0015340246671166472,0.006197459655151255,0.010922255629870528
17025,0.9713067360508818,0.003613761202659728,0.004986990459670425,0.0023128071697022263,0.0067215958369470944,0.011058109280138768
17027,0.9172152298699247,0.03615250934751699,0.005002896413713202,0.0031597240507662333,0.01008478592869556,0.02838485438938333
17029,0.9131206985865463,0.03874047213794124,0.010249389476800118,0.0019980759268852216,0.014412047657810997,0.021479316214016133
17031,0.4303798541503546,0.24695041307989626,0.0637340493435108,0.007496704931412083,0.016286757253107235,0.235152221241719
17033,0.9166414828246198,0.047748564521003324,0.005943386723078473,0.0029716933615392366,0.0082603001913972,0.018434572378362043
17035,0.9775950853735658,0.0034330111121149156,0.0029812991236787423,0.0015358207606829886,0.007679103803414943,0.006775679826542596
17037,0.7887158140586152,0.06471784826339184,0.025502900625329616,0.0038518044149777743,0.016000527386423567,0.10121110525126197
17039,0.9563150610746736,0.005656176665262651,0.004573079005957037,0.0019856790420602925,0.009808051025934171,0.02166195318611228
17041,0.9192357577571585,0.0041404769031228176,0.004739100069839369,0.0021949516112940238,0.0093285443479996,0.060361169310585654
17043,0.6977978423837959,0.047467340791413536,0.1027666364331496,0.004112261614469812,0.016333648610318725,0.13152227016685233
17045,0.9762997354640177,0.0040490201371268155,0.0022134643416293256,0.0017275819251741078,0.005722615127139233,0.009987583004912811
17047,0.9741916345298132,0.004746366063482646,0.003263126668644319,0.001928211213289825,0.006674577276772471,0.009196084247997626
17049,0.9663265306122449,0.002653061224489796,0.004723032069970845,0.0019533527696793,0.006588921282798834,0.017755102040816328
17051,0.9277792804977009,0.04463078171490398,0.0026147326661256874,0.0019835902984401766,0.009151564331439906,0.013840050491389415
17053,0.9581975343630438,0.0068726087572622925,0.0026215105568938644,0.0028340654669122855,0.00843134476406405,0.02104293609182372
17055,0.9685777700192024,0.0032419761091299036,0.0033167909424175164,0.0030674081647921393,0.009875557993964936,0.01192049677049303
17057,0.9222380020900881,0.03596023473297784,0.003269112248452531,0.005734344435810177,0.008681904659824755,0.02411640183284654
